;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:30:58 2023
;   
;  Structure: 
;   
;  [ScN/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      ScN layer (1), rho=4.270 g/cm3, z=0.89 nm
;      Cr layer (2), z=0.67 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       401.08108      0.025788289
       401.09610      0.025641127
       401.11111      0.025492496
       401.12613      0.025303726
       401.14114      0.025117343
       401.15616      0.024933336
       401.17117      0.024751706
       401.18619      0.024572435
       401.20120      0.024395547
       401.21622      0.024220986
       401.23123      0.024048763
       401.24625      0.023866437
       401.26126      0.023668699
       401.27628      0.023472892
       401.29129      0.023279003
       401.30631      0.023087038
       401.32132      0.022896993
       401.33634      0.022708860
       401.35135      0.022522648
       401.36637      0.022338326
       401.38138      0.022116491
       401.39640      0.021883955
       401.41141      0.021653321
       401.42643      0.021424580
       401.44144      0.021197775
       401.45646      0.020972915
       401.47147      0.020749973
       401.48649      0.020528965
       401.50150      0.020306490
       401.51652      0.020054663
       401.53153      0.019804308
       401.54655      0.019555377
       401.56156      0.019307934
       401.57658      0.019061967
       401.59159      0.018817480
       401.60661      0.018574498
       401.62162      0.018332977
       401.63664      0.018080413
       401.65165      0.017813473
       401.66667      0.017548085
       401.68168      0.017284217
       401.69670      0.017021937
       401.71171      0.016761237
       401.72673      0.016502147
       401.74174      0.016244631
       401.75676      0.015988757
       401.77177      0.015727443
       401.78679      0.015465899
       401.80180      0.015206153
       401.81682      0.014948144
       401.83183      0.014691989
       401.84685      0.014437588
       401.86186      0.014185013
       401.87688      0.013933993
       401.89189      0.013685117
       401.90691      0.013438156
       401.92192      0.013193050
       401.93694      0.012949875
       401.95195      0.012708569
       401.96697      0.012469207
       401.98198      0.012231820
       401.99700      0.011996348
       402.01201      0.011762859
       402.02703      0.011474740
       402.04204      0.011130470
       402.05706      0.010796600
       402.07207      0.010473191
       402.08709      0.010160347
       402.10210     0.0098581259
       402.11712     0.0095666018
       402.13213     0.0092858944
       402.14715     0.0090160776
       402.16216     0.0089437252
       402.17718     0.0089184462
       402.19219     0.0088957300
       402.20721     0.0088754234
       402.22222     0.0088573953
       402.23724     0.0088414721
       402.25225     0.0088275068
       402.26727     0.0088153176
       402.28228     0.0088029104
       402.29730     0.0087812298
       402.31231     0.0087602038
       402.32733     0.0087397348
       402.34234     0.0087197760
       402.35736     0.0087002393
       402.37237     0.0086810947
       402.38739     0.0086622588
       402.40240     0.0086437170
       402.41742     0.0086305870
       402.43243     0.0086227996
       402.44745     0.0086149671
       402.46246     0.0086071343
       402.47748     0.0085992980
       402.49249     0.0085914895
       402.50751     0.0085837660
       402.52252     0.0085761441
       402.53754     0.0085687151
       402.55255     0.0085620972
       402.56757     0.0085586417
       402.58258     0.0085554059
       402.59760     0.0085524409
       402.61261     0.0085498326
       402.62763     0.0085476159
       402.64264     0.0085458703
       402.65766     0.0085446350
       402.67267     0.0085459820
       402.68769     0.0085573575
       402.70270     0.0085692991
       402.71772     0.0085818352
       402.73273     0.0085949861
       402.74775     0.0086087609
       402.76276     0.0086231334
       402.77778     0.0086381025
       402.79279     0.0086536436
       402.80781     0.0086697025
       402.82282     0.0086848138
       402.83784     0.0086999538
       402.85285     0.0087152994
       402.86787     0.0087308155
       402.88288     0.0087464309
       402.89790     0.0087620729
       402.91291     0.0087776977
       402.92793     0.0087932415
       402.94294     0.0088262206
       402.95796     0.0088615572
       402.97297     0.0088963881
       402.98799     0.0089306019
       403.00300     0.0089641907
       403.01802     0.0089970599
       403.03303     0.0090292359
       403.04805     0.0090606514
       403.06306     0.0090913283
       403.07808     0.0091212096
       403.09309     0.0091503411
       403.10811     0.0091787437
       403.12312     0.0092063977
       403.13814     0.0092335072
       403.15315     0.0092598121
       403.16817     0.0092854602
       403.18318     0.0093105390
       403.19820     0.0093351023
       403.21321     0.0093921313
       403.22823     0.0094528099
       403.24324     0.0095127757
       403.25826     0.0095721314
       403.27327     0.0096310252
       403.28829     0.0096895259
       403.30330     0.0097477483
       403.31832     0.0098057798
       403.33333     0.0098735167
       403.34835     0.0099769193
       403.36336      0.010082662
       403.37838      0.010190582
       403.39339      0.010300509
       403.40841      0.010412320
       403.42342      0.010525845
       403.43844      0.010640989
       403.45345      0.010757657
       403.46847      0.010795976
       403.48348      0.010773555
       403.49850      0.010751811
       403.51351      0.010730738
       403.52853      0.010710330
       403.54354      0.010690574
       403.55856      0.010671462
       403.57357      0.010652994
       403.58859      0.010635161
       403.60360      0.010641650
       403.61862      0.010651113
       403.63363      0.010661092
       403.64865      0.010671578
       403.66366      0.010682569
       403.67868      0.010694040
       403.69369      0.010705995
       403.70871      0.010718425
       403.72372      0.010726823
       403.73874      0.010722189
       403.75375      0.010718282
       403.76877      0.010715093
       403.78378      0.010712617
       403.79880      0.010710843
       403.81381      0.010709771
       403.82883      0.010709389
       403.84384      0.010709692
       403.85886      0.010710690
       403.87387      0.010712341
       403.88889      0.010714656
       403.90390      0.010717627
       403.91892      0.010721254
       403.93393      0.010725518
       403.94895      0.010730418
       403.96396      0.010735949
       403.97898      0.010742102
       403.99399      0.010748871
       404.00901      0.010756250
       404.02402      0.010764232
       404.03904      0.010772816
       404.05405      0.010782005
       404.06907      0.010791758
       404.08408      0.010802087
       404.09910      0.010812987
       404.11411      0.010817395
       404.12913      0.010803831
       404.14414      0.010791140
       404.15916      0.010779315
       404.17417      0.010768364
       404.18919      0.010758275
       404.20420      0.010749047
       404.21922      0.010740669
       404.23423      0.010733136
       404.24925      0.010726451
       404.26426      0.010689172
       404.27928      0.010650991
       404.29429      0.010613578
       404.30931      0.010576933
       404.32432      0.010541056
       404.33934      0.010505955
       404.35435      0.010471609
       404.36937      0.010438026
       404.38438      0.010405226
       404.39940      0.010373170
       404.41441      0.010341867
       404.42943      0.010311319
       404.44444      0.010281539
       404.45946      0.010252500
       404.47447      0.010224212
       404.48949      0.010196686
       404.50450      0.010169896
       404.51952      0.010130430
       404.53453      0.010083834
       404.54955      0.010037776
       404.56456     0.0099922638
       404.57958     0.0099472956
       404.59459     0.0099028670
       404.60961     0.0098589782
       404.62462     0.0098156334
       404.63964     0.0097728175
       404.65465     0.0097305406
       404.66967     0.0096888025
       404.68468     0.0096475936
       404.69970     0.0096069217
       404.71471     0.0095667735
       404.72973     0.0095271568
       404.74474     0.0094880732
       404.75976     0.0094495115
       404.77477     0.0094114789
       404.78979     0.0093663205
       404.80480     0.0093175137
       404.81982     0.0092690903
       404.83483     0.0092210818
       404.84985     0.0091734772
       404.86486     0.0091262660
       404.87988     0.0090794559
       404.89489     0.0090330366
       404.90991     0.0089870149
       404.92492     0.0089413698
       404.93994     0.0088961329
       404.95495     0.0088512817
       404.96997     0.0088068234
       404.98498     0.0087627482
       405.00000     0.0087190632
