;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:26:42 2023
;   
;  Structure: 
;   
;  [Sc/CrN] multilayer, N=300, d=1.56 nm, Gamma=0.550
;      Sc layer (1), z=0.86 nm
;      CrN layer (2), rho=5.900 g/cm3, z=0.70 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       398.42342       0.10529207
       398.43844       0.10495559
       398.45345       0.10462603
       398.46847       0.10428635
       398.48348       0.10392173
       398.49850       0.10351926
       398.51351       0.10306797
       398.52853       0.10255899
       398.54354       0.10198940
       398.55856       0.10136045
       398.57357       0.10065243
       398.58859      0.099862840
       398.60360      0.099017305
       398.61862      0.098155371
       398.63363      0.097182829
       398.64865      0.096102867
       398.66366      0.094920275
       398.67868      0.093641348
       398.69369      0.092273593
       398.70871      0.090825378
       398.72372      0.089306308
       398.73874      0.087726164
       398.75375      0.086095573
       398.76877      0.084425485
       398.78378      0.082726866
       398.79880      0.081010710
       398.81381      0.079135788
       398.82883      0.077315667
       398.84384      0.075570517
       398.85886      0.073903381
       398.87387      0.072316260
       398.88889      0.070810017
       398.90390      0.069384966
       398.91892      0.068062939
       398.93393      0.066818218
       398.94895      0.065630710
       398.96396      0.064499876
       398.97898      0.063424799
       398.99399      0.062404441
       399.00901      0.061437314
       399.02402      0.060521697
       399.03904      0.059655844
       399.05405      0.058837656
       399.06907      0.058064903
       399.08408      0.057335412
       399.09910      0.056646764
       399.11411      0.055996415
       399.12913      0.055382173
       399.14414      0.054801385
       399.15916      0.054251652
       399.17417      0.053730670
       399.18919      0.053236047
       399.20420      0.052765466
       399.21922      0.052316811
       399.23423      0.051887930
       399.24925      0.051476775
       399.26426      0.051081441
       399.27928      0.050700249
       399.29429      0.050331336
       399.30931      0.049972505
       399.32432      0.049621287
       399.33934      0.049276694
       399.35435      0.048937798
       399.36937      0.048603664
       399.38438      0.048273461
       399.39940      0.047946598
       399.41441      0.047622438
       399.42943      0.047300552
       399.44444      0.046924272
       399.45946      0.046548489
       399.47447      0.046175458
       399.48949      0.045805119
       399.50450      0.045437439
       399.51952      0.045072495
       399.53453      0.044710290
       399.54955      0.044350845
       399.56456      0.044001805
       399.57958      0.043672362
       399.59459      0.043345025
       399.60961      0.043019889
       399.62462      0.042696980
       399.63964      0.042376336
       399.65465      0.042058085
       399.66967      0.041742291
       399.68468      0.041442214
       399.69970      0.041172414
       399.71471      0.040903286
       399.72973      0.040634841
       399.74474      0.040367121
       399.75976      0.040100271
       399.77477      0.039834380
       399.78979      0.039569522
       399.80480      0.039305967
       399.81982      0.039043782
       399.83483      0.038783149
       399.84985      0.038524296
       399.86486      0.038267380
       399.87988      0.038012560
       399.89489      0.037760034
       399.90991      0.037510025
       399.92492      0.037262614
       399.93994      0.037018052
       399.95495      0.036777255
       399.96997      0.036548790
       399.98498      0.036334507
       400.00000      0.036133751
       400.01502      0.035945905
       400.03003      0.035770514
       400.04505      0.035607084
       400.06006      0.035455130
       400.07508      0.035246026
       400.09009      0.034909254
       400.10511      0.034576278
       400.12012      0.034247095
       400.13514      0.033921657
       400.15015      0.033599920
       400.16517      0.033281915
       400.18018      0.032967577
       400.19520      0.032656865
       400.21021      0.032366361
       400.22523      0.032086753
       400.24024      0.031810153
       400.25526      0.031536547
       400.27027      0.031265888
       400.28529      0.030998130
       400.30030      0.030733279
       400.31532      0.030471310
       400.33033      0.030212136
       400.34535      0.029955803
       400.36036      0.029702246
       400.37538      0.029451421
       400.39039      0.029203332
       400.40541      0.028957935
       400.42042      0.028715205
       400.43544      0.028475109
       400.45045      0.028237642
