;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:19:08 2023
;   
;  Structure: 
;   
;  [Sc/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.590
;      Sc layer (1), z=0.92 nm
;      Cr layer (2), z=0.64 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       398.63363       0.10653282
       398.64865       0.10527542
       398.66366       0.10397486
       398.67868       0.10263016
       398.69369       0.10124244
       398.70871      0.099813756
       398.72372      0.098346917
       398.73874      0.096845823
       398.75375      0.095315527
       398.76877      0.093760927
       398.78378      0.092188160
       398.79880      0.090603075
       398.81381      0.088809538
       398.82883      0.087047441
       398.84384      0.085339802
       398.85886      0.083689356
       398.87387      0.082098426
       398.88889      0.080567903
       398.90390      0.079098801
       398.91892      0.077740484
       398.93393      0.076463000
       398.94895      0.075228301
       398.96396      0.074036661
       398.97898      0.072887732
       398.99399      0.071780866
       399.00901      0.070715539
       399.02402      0.069690597
       399.03904      0.068705263
       399.05405      0.067758114
       399.06907      0.066848118
       399.08408      0.065973664
       399.09910      0.065133543
       399.11411      0.064326033
       399.12913      0.063549805
       399.14414      0.062803087
       399.15916      0.062084519
       399.17417      0.061392325
       399.18919      0.060725162
       399.20420      0.060081303
       399.21922      0.059459455
       399.23423      0.058857980
       399.24925      0.058275670
       399.26426      0.057711074
       399.27928      0.057162855
       399.29429      0.056629944
       399.30931      0.056107564
       399.32432      0.055595506
       399.33934      0.055094651
       399.35435      0.054604318
       399.36937      0.054123654
       399.38438      0.053651890
       399.39940      0.053188557
       399.41441      0.052733022
       399.42943      0.052284719
       399.44444      0.051808808
       399.45946      0.051337840
       399.47447      0.050873171
       399.48949      0.050414584
       399.50450      0.049961892
       399.51952      0.049515134
       399.53453      0.049074136
       399.54955      0.048638770
       399.56456      0.048215020
       399.57958      0.047810169
       399.59459      0.047410404
       399.60961      0.047015758
       399.62462      0.046626088
       399.63964      0.046241265
       399.65465      0.045861357
       399.66967      0.045486253
       399.68468      0.045127887
       399.69970      0.044799810
       399.71471      0.044475255
       399.72973      0.044154072
       399.74474      0.043836190
       399.75976      0.043521504
       399.77477      0.043210090
       399.78979      0.042901856
       399.80480      0.042596835
       399.81982      0.042294942
       399.83483      0.041996321
       399.84985      0.041700943
       399.86486      0.041408841
       399.87988      0.041120050
       399.89489      0.040834542
       399.90991      0.040552500
       399.92492      0.040273877
       399.93994      0.039998737
       399.95495      0.039711116
       399.96997      0.039400774
       399.98498      0.039103208
       400.00000      0.038817939
       400.01502      0.038544569
       400.03003      0.038282742
       400.04505      0.038032126
       400.06006      0.037792401
       400.07508      0.037523766
       400.09009      0.037183461
       400.10511      0.036846446
       400.12012      0.036512685
       400.13514      0.036182163
       400.15015      0.035854861
       400.16517      0.035530782
       400.18018      0.035209889
       400.19520      0.034892168
       400.21021      0.034594775
       400.22523      0.034308342
       400.24024      0.034024698
       400.25526      0.033743796
       400.27027      0.033465612
       400.28529      0.033190121
       400.30030      0.032917298
       400.31532      0.032647139
       400.33033      0.032379579
       400.34535      0.032114634
       400.36036      0.031852262
       400.37538      0.031592438
       400.39039      0.031335138
       400.40541      0.031080340
       400.42042      0.030828039
       400.43544      0.030578175
       400.45045      0.030330763
       400.46547      0.030091598
       400.48048      0.029865235
       400.49550      0.029641515
       400.51051      0.029420406
       400.52553      0.029201882
       400.54054      0.028985913
       400.55556      0.028772472
       400.57057      0.028561531
       400.58559      0.028353082
       400.60060      0.028147062
       400.61562      0.027943462
       400.63063      0.027742273
       400.64565      0.027543432
       400.66066      0.027346950
       400.67568      0.027152753
       400.69069      0.026960858
       400.70571      0.026771246
       400.72072      0.026583874
       400.73574      0.026398719
       400.75075      0.026215757
       400.76577      0.026034963
       400.78078      0.025856316
       400.79580      0.025679793
       400.81081      0.025505369
       400.82583      0.025332999
       400.84084      0.025162711
       400.85586      0.024994467
       400.87087      0.024828227
       400.88589      0.024663979
       400.90090      0.024501710
       400.91592      0.024341384
       400.93093      0.024182994
       400.94595      0.024026514
       400.96096      0.023871918
       400.97598      0.023719198
       400.99099      0.023568328
       401.00601      0.023419290
       401.02102      0.023272064
       401.03604      0.023126634
       401.05105      0.022982979
       401.06607      0.022841082
       401.08108      0.022700925
       401.09610      0.022562491
       401.11111      0.022422756
       401.12613      0.022247115
       401.14114      0.022073493
       401.15616      0.021901893
       401.17117      0.021732299
       401.18619      0.021564704
       401.20120      0.021399121
       401.21622      0.021235513
       401.23123      0.021073884
       401.24625      0.020904610
       401.26126      0.020723608
       401.27628      0.020544251
       401.29129      0.020366535
       401.30631      0.020190453
       401.32132      0.020016017
       401.33634      0.019843207
       401.35135      0.019672038
       401.36637      0.019502483
       401.38138      0.019301138
       401.39640      0.019090712
       401.41141      0.018881892
       401.42643      0.018674636
       401.44144      0.018468999
       401.45646      0.018265004
       401.47147      0.018062574
       401.48649      0.017861781
       401.50150      0.017660300
       401.51652      0.017439536
       401.53153      0.017220102
       401.54655      0.017001941
       401.56156      0.016785073
       401.57658      0.016569533
       401.59159      0.016355295
       401.60661      0.016142379
       401.62162      0.015930790
