;   
;  IMD Data
;   
;  Saved on Wed Aug 16 09:02:50 2023
;   
;  Structure: 
;   
;  [Sc/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.590
;      Sc layer (1), z=0.92 nm, sigma[Cr/Sc]=0.10 nm
;      Cr layer (2), z=0.64 nm, sigma=0.10 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       396.60661       0.57506648
       396.62162       0.57689801
       396.63664       0.57856980
       396.65165       0.58008833
       396.66667       0.58145959
       396.68168       0.58268889
       396.69670       0.58378233
       396.71171       0.58474416
       396.72673       0.58557938
       396.74174       0.58629270
       396.75676       0.58688753
       396.77177       0.58736798
       396.78679       0.58773759
       396.80180       0.58799961
       396.81682       0.58815686
       396.83183       0.58821264
       396.84685       0.58816928
       396.86186       0.58802897
       396.87688       0.58779413
       396.89189       0.58742478
       396.90691       0.58694989
       396.92192       0.58638212
       396.93694       0.58572319
       396.95195       0.58497463
       396.96697       0.58413777
       396.98198       0.58321387
       396.99700       0.58220386
       397.01201       0.58110866
       397.02703       0.57992895
       397.04204       0.57866530
       397.05706       0.57731808
       397.07207       0.57588760
       397.08709       0.57437399
       397.10210       0.57277719
       397.11712       0.57109714
       397.13213       0.56923952
       397.14715       0.56727404
       397.16216       0.56522217
       397.17718       0.56308343
       397.19219       0.56085682
       397.20721       0.55854156
       397.22222       0.55613650
       397.23724       0.55364044
       397.25225       0.55105211
       397.26727       0.54823628
       397.28228       0.54518549
       397.29730       0.54204123
       397.31231       0.53880184
       397.32733       0.53546494
       397.34234       0.53202842
       397.35736       0.52848958
       397.37237       0.52484609
       397.38739       0.52103627
       397.40240       0.51705212
       397.41742       0.51295083
       397.43243       0.50872876
       397.44745       0.50438299
       397.46246       0.49990985
       397.47748       0.49530580
       397.49249       0.49056732
       397.50751       0.48569048
       397.52252       0.48001779
       397.53754       0.47408793
       397.55255       0.46802782
       397.56757       0.46183361
       397.58258       0.45550155
       397.59760       0.44902853
       397.61261       0.44241021
       397.62763       0.43564453
       397.64264       0.42861937
       397.65766       0.42094525
       397.67267       0.41313816
       397.68769       0.40519654
       397.70270       0.39712018
       397.71772       0.38891034
       397.73273       0.38056795
       397.74775       0.37209563
       397.76276       0.36349777
       397.77778       0.35447418
       397.79279       0.34508837
       397.80781       0.33564166
       397.82282       0.32614658
       397.83784       0.31661308
       397.85285       0.30705727
       397.86787       0.29749698
       397.88288       0.28794911
       397.89790       0.27843379
       397.91291       0.26897288
       397.92793       0.25958983
       397.94294       0.25030956
       397.95796       0.24115934
       397.97297       0.23216398
       397.98799       0.22335405
       398.00300       0.21475513
       398.01802       0.20639569
       398.03303       0.19818464
       398.04805       0.19032332
       398.06306       0.18284887
       398.07808       0.17577211
       398.09309       0.16910069
       398.10811       0.16283950
       398.12312       0.15698876
       398.13814       0.15154598
       398.15315       0.14650503
       398.16817       0.14185665
       398.18318       0.13758868
       398.19820       0.13368535
       398.21321       0.13012920
       398.22823       0.12690043
       398.24324       0.12397754
       398.25826       0.12133682
       398.27327       0.11896417
       398.28829       0.11684406
       398.30330       0.11491085
       398.31832       0.11314435
       398.33333       0.11152415
       398.34835       0.11003132
       398.36336       0.10864751
       398.37838       0.10735544
       398.39339       0.10613910
       398.40841       0.10499629
       398.42342       0.10391764
       398.43844       0.10288199
       398.45345       0.10187775
       398.46847       0.10089394
       398.48348      0.099921242
       398.49850      0.098951251
       398.51351      0.097976841
       398.52853      0.096991583
       398.54354      0.095990758
       398.55856      0.094969473
       398.57357      0.093922803
       398.58859      0.092848157
       398.60360      0.091750128
       398.61862      0.090630759
       398.63363      0.089465299
       398.64865      0.088255005
       398.66366      0.087002320
       398.67868      0.085709971
       398.69369      0.084382274
       398.70871      0.083023964
       398.72372      0.081640104
       398.73874      0.080236301
       398.75375      0.078818890
       398.76877      0.077393657
       398.78378      0.075967153
       398.79880      0.074545341
       398.81381      0.073005898
       398.82883      0.071514132
       398.84384      0.070083935
       398.85886      0.068715731
       398.87387      0.067409598
       398.88889      0.066164498
       398.90390      0.064979559
       398.91892      0.063887937
       398.93393      0.062864579
       398.94895      0.061881116
       398.96396      0.060936920
       398.97898      0.060030978
       398.99399      0.059161998
       399.00901      0.058328892
       399.02402      0.057530094
       399.03904      0.056764392
       399.05405      0.056030103
       399.06907      0.055325914
       399.08408      0.054650093
       399.09910      0.054001286
       399.11411      0.053377763
       399.12913      0.052778189
       399.14414      0.052200880
       399.15916      0.051644552
       399.17417      0.051107619
       399.18919      0.050588879
       399.20420      0.050086860
       399.21922      0.049600466
       399.23423      0.049128355
       399.24925      0.048669555
       399.26426      0.048222925
       399.27928      0.047787433
       399.29429      0.047362282
       399.30931      0.046943012
       399.32432      0.046529790
       399.33934      0.046123879
       399.35435      0.045724872
       399.36937      0.045332225
       399.38438      0.044945458
       399.39940      0.044564335
       399.41441      0.044188479
       399.42943      0.043817563
       399.44444      0.043422520
       399.45946      0.043031071
       399.47447      0.042644432
       399.48949      0.042262492
       399.50450      0.041885160
       399.51952      0.041512525
       399.53453      0.041144493
       399.54955      0.040781006
       399.56456      0.040427076
       399.57958      0.040088721
       399.59459      0.039754472
       399.60961      0.039424398
       399.62462      0.039098418
       399.63964      0.038776459
       399.65465      0.038458608
       399.66967      0.038144797
       399.68468      0.037844771
       399.69970      0.037569480
       399.71471      0.037297090
       399.72973      0.037027518
       399.74474      0.036760742
       399.75976      0.036496706
       399.77477      0.036235503
       399.78979      0.035977080
       399.80480      0.035721487
       399.81982      0.035468671
       399.83483      0.035218765
       399.84985      0.034971755
       399.86486      0.034727676
       399.87988      0.034486563
       399.89489      0.034248391
       399.90991      0.034013314
       399.92492      0.033781287
       399.93994      0.033552357
       399.95495      0.033314712
       399.96997      0.033061013
       399.98498      0.032817640
       400.00000      0.032584224
       400.01502      0.032360463
       400.03003      0.032146087
       400.04505      0.031940842
       400.06006      0.031744487
       400.07508      0.031523319
       400.09009      0.031241246
       400.10511      0.030961849
       400.12012      0.030685098
       400.13514      0.030410982
       400.15015      0.030139489
       400.16517      0.029870619
       400.18018      0.029604347
       400.19520      0.029340659
       400.21021      0.029093627
       400.22523      0.028855582
       400.24024      0.028619823
       400.25526      0.028386312
       400.27027      0.028155029
       400.28529      0.027925954
       400.30030      0.027699066
       400.31532      0.027474364
       400.33033      0.027251793
       400.34535      0.027031368
       400.36036      0.026813053
       400.37538      0.026596827
       400.39039      0.026382674
       400.40541      0.026170572
       400.42042      0.025960521
       400.43544      0.025752469
       400.45045      0.025546430
       400.46547      0.025347302
       400.48048      0.025158932
       400.49550      0.024972735
       400.51051      0.024788688
       400.52553      0.024606769
       400.54054      0.024426953
       400.55556      0.024249219
       400.57057      0.024073545
       400.58559      0.023899923
       400.60060      0.023728303
       400.61562      0.023558677
       400.63063      0.023391039
       400.64565      0.023225337
       400.66066      0.023061581
       400.67568      0.022899710
       400.69069      0.022739740
       400.70571      0.022581653
       400.72072      0.022425416
       400.73574      0.022271009
       400.75075      0.022118414
       400.76577      0.021967612
       400.78078      0.021818583
       400.79580      0.021671310
       400.81081      0.021525774
       400.82583      0.021381935
       400.84084      0.021239820
       400.85586      0.021099397
       400.87087      0.020960633
       400.88589      0.020823518
       400.90090      0.020688042
       400.91592      0.020554176
       400.93093      0.020421915
       400.94595      0.020291236
       400.96096      0.020162121
       400.97598      0.020034561
       400.99099      0.019908536
       401.00601      0.019784031
       401.02102      0.019661030
       401.03604      0.019539520
       401.05105      0.019419484
       401.06607      0.019300908
       401.08108      0.019183779
       401.09610      0.019068081
       401.11111      0.018951286
       401.12613      0.018804444
       401.14114      0.018659280
       401.15616      0.018515796
       401.17117      0.018373978
       401.18619      0.018233822
       401.20120      0.018095340
       401.21622      0.017958499
       401.23123      0.017823305
       401.24625      0.017681599
       401.26126      0.017529918
       401.27628      0.017379599
       401.29129      0.017230640
       401.30631      0.017083036
       401.32132      0.016936796
       401.33634      0.016791906
       401.35135      0.016648377
       401.36637      0.016506186
       401.38138      0.016337205
       401.39640      0.016160549
       401.41141      0.015985220
       401.42643      0.015811181
       401.44144      0.015638480
       401.45646      0.015467135
       401.47147      0.015297084
       401.48649      0.015128387
       401.50150      0.014959050
       401.51652      0.014773112
       401.53153      0.014588270
       401.54655      0.014404475
       401.56156      0.014221745
       401.57658      0.014040110
       401.59159      0.013859548
       401.60661      0.013680078
       401.62162      0.013501702
       401.63664      0.013315834
       401.65165      0.013120307
       401.66667      0.012925886
       401.68168      0.012732614
       401.69670      0.012540485
       401.71171      0.012349537
       401.72673      0.012159760
       401.74174      0.011971141
       401.75676      0.011783701
       401.77177      0.011594436
       401.78679      0.011405589
       401.80180      0.011218096
       401.81682      0.011031914
       401.83183      0.010847066
       401.84685      0.010663539
       401.86186      0.010481355
       401.87688      0.010300594
       401.89189      0.010121123
       401.90691     0.0099430836
       401.92192     0.0097664350
       401.93694     0.0095911659
       401.95195     0.0094172959
       401.96697     0.0092448440
       401.98198     0.0090738601
       401.99700     0.0089042423
       402.01201     0.0087361296
       402.02703     0.0085389008
       402.04204     0.0083126260
       402.05706     0.0080936163
       402.07207     0.0078818890
       402.08709     0.0076775481
       402.10210     0.0074805456
       402.11712     0.0072910340
       402.13213     0.0071090438
       402.14715     0.0069345761
       402.16216     0.0068931408
       402.17718     0.0068831872
