;   
;  IMD Data
;   
;  Saved on Wed Aug 16 12:08:24 2023
;   
;  Structure: 
;   
;  [Sc/Cr2N] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      Sc layer (1), z=0.89 nm, sigma[Cr2N/Sc]=0.20 nm
;      Cr2N layer (2), rho=6.800 g/cm3, z=0.67 nm, sigma=0.20 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       397.25225       0.46689129
       397.26727       0.46351240
       397.28228       0.45983308
       397.29730       0.45599886
       397.31231       0.45200798
       397.32733       0.44785795
       397.34234       0.44354648
       397.35736       0.43907103
       397.37237       0.43442936
       397.38739       0.42954837
       397.40240       0.42441657
       397.41742       0.41910168
       397.43243       0.41360039
       397.44745       0.40791092
       397.46246       0.40203041
       397.47748       0.39595673
       397.49249       0.38968785
       397.50751       0.38322189
       397.52252       0.37589240
       397.53754       0.36825681
       397.55255       0.36044903
       397.56757       0.35247028
       397.58258       0.34432318
       397.59760       0.33601139
       397.61261       0.32753816
       397.62763       0.31891059
       397.64264       0.31003034
       397.65766       0.30054295
       397.67267       0.29096159
       397.68769       0.28129939
       397.70270       0.27157146
       397.71772       0.26179556
       397.73273       0.25199063
       397.74775       0.24217768
       397.76276       0.23238033
       397.77778       0.22240566
       397.79279       0.21234658
       397.80781       0.20244712
       397.82282       0.19273827
       397.83784       0.18324692
       397.85285       0.17400409
       397.86787       0.16504089
       397.88288       0.15638465
       397.89790       0.14806268
       397.91291       0.14010114
       397.92793       0.13252335
       397.94294       0.12534992
       397.95796       0.11859955
       397.97297       0.11228477
       397.98799       0.10641704
       398.00300       0.10100224
       398.01802      0.096042290
       398.03303      0.091695445
       398.04805      0.087829812
       398.06306      0.084398901
       398.07808      0.081377054
       398.09309      0.078736959
       398.10811      0.076449521
       398.12312      0.074484649
       398.13814      0.072812114
       398.15315      0.071401142
       398.16817      0.070221727
       398.18318      0.069244227
       398.19820      0.068440359
       398.21321      0.067782987
       398.22823      0.067246319
       398.24324      0.066806504
       398.25826      0.066441506
       398.27327      0.066120723
       398.28829      0.065796021
       398.30330      0.065488647
       398.31832      0.065187068
       398.33333      0.064881196
       398.34835      0.064562441
       398.36336      0.064223473
       398.37838      0.063858246
       398.39339      0.063461970
       398.40841      0.063051996
       398.42342      0.062625484
       398.43844      0.062164214
       398.45345      0.061665884
       398.46847      0.061128993
       398.48348      0.060552886
       398.49850      0.059937449
       398.51351      0.059283198
       398.52853      0.058591314
       398.54354      0.057862598
       398.55856      0.057095975
       398.57357      0.056295433
       398.58859      0.055463873
       398.60360      0.054602146
       398.61862      0.053699624
       398.63363      0.052763280
       398.64865      0.051798726
       398.66366      0.050811827
       398.67868      0.049808411
       398.69369      0.048794561
       398.70871      0.047776054
       398.72372      0.046758790
       398.73874      0.045748133
       398.75375      0.044749502
       398.76877      0.043767856
       398.78378      0.042807780
       398.79880      0.041873457
       398.81381      0.040961339
       398.82883      0.040104420
       398.84384      0.039302153
       398.85886      0.038552061
       398.87387      0.037851476
       398.88889      0.037197541
       398.90390      0.036587414
       398.91892      0.036023304
       398.93393      0.035493486
       398.94895      0.034991020
       398.96396      0.034514393
       398.97898      0.034062121
       398.99399      0.033632726
       399.00901      0.033224725
       399.02402      0.032836642
       399.03904      0.032467093
       399.05405      0.032114670
       399.06907      0.031778016
       399.08408      0.031455880
       399.09910      0.031147010
       399.11411      0.030850193
       399.12913      0.030564406
       399.14414      0.030288539
       399.15916      0.030021627
       399.17417      0.029762792
       399.18919      0.029511177
       399.20420      0.029265993
       399.21922      0.029026559
       399.23423      0.028792216
       399.24925      0.028562367
       399.26426      0.028336497
       399.27928      0.028114163
       399.29429      0.027894907
       399.30931      0.027676045
       399.32432      0.027457847
       399.33934      0.027241507
       399.35435      0.027026928
       399.36937      0.026814004
       399.38438      0.026602658
       399.39940      0.026392879
       399.41441      0.026184627
       399.42943      0.025977926
       399.44444      0.025751715
       399.45946      0.025526874
       399.47447      0.025304322
       399.48949      0.025084089
       399.50450      0.024866212
       399.51952      0.024650756
       399.53453      0.024437746
       399.54955      0.024227215
       399.56456      0.024022349
       399.57958      0.023826934
       399.59459      0.023633692
       399.60961      0.023442670
       399.62462      0.023253887
       399.63964      0.023067358
       399.65465      0.022883129
       399.66967      0.022701212
       399.68468      0.022527250
       399.69970      0.022367409
       399.71471      0.022209036
       399.72973      0.022052151
       399.74474      0.021896776
       399.75976      0.021742969
       399.77477      0.021590758
       399.78979      0.021440162
       399.80480      0.021291268
       399.81982      0.021144081
       399.83483      0.020998647
       399.84985      0.020855022
       399.86486      0.020713236
       399.87988      0.020573312
       399.89489      0.020435288
       399.90991      0.020299208
       399.92492      0.020165062
       399.93994      0.020032898
       399.95495      0.019901110
       399.96997      0.019770774
       399.98498      0.019646449
       400.00000      0.019527950
       400.01502      0.019415102
       400.03003      0.019307778
       400.04505      0.019205834
       400.06006      0.019109123
       400.07508      0.018990229
       400.09009      0.018820577
       400.10511      0.018652578
       400.12012      0.018486228
       400.13514      0.018321515
       400.15015      0.018158422
       400.16517      0.017996965
       400.18018      0.017837122
       400.19520      0.017678878
       400.21021      0.017530359
       400.22523      0.017387081
       400.24024      0.017245195
       400.25526      0.017104692
       400.27027      0.016965553
       400.28529      0.016827758
       400.30030      0.016691308
       400.31532      0.016556194
       400.33033      0.016422378
       400.34535      0.016289880
       400.36036      0.016158673
       400.37538      0.016028737
       400.39039      0.015900074
       400.40541      0.015772666
       400.42042      0.015646504
       400.43544      0.015521571
       400.45045      0.015397867
       400.46547      0.015279063
       400.48048      0.015168015
       400.49550      0.015058276
       400.51051      0.014949825
       400.52553      0.014842659
       400.54054      0.014736760
       400.55556      0.014632109
       400.57057      0.014528702
       400.58559      0.014425734
       400.60060      0.014323830
       400.61562      0.014223142
       400.63063      0.014123662
       400.64565      0.014025368
       400.66066      0.013928256
       400.67568      0.013832309
       400.69069      0.013737510
       400.70571      0.013643866
       400.72072      0.013551340
       400.73574      0.013459930
       400.75075      0.013369625
       400.76577      0.013280413
       400.78078      0.013192282
       400.79580      0.013105223
       400.81081      0.013019222
       400.82583      0.012934281
       400.84084      0.012850367
       400.85586      0.012767480
       400.87087      0.012685609
       400.88589      0.012604745
       400.90090      0.012524876
       400.91592      0.012445993
       400.93093      0.012368084
       400.94595      0.012291150
       400.96096      0.012215165
       400.97598      0.012140123
       400.99099      0.012066019
       401.00601      0.011992841
       401.02102      0.011920581
       401.03604      0.011849230
       401.05105      0.011778779
       401.06607      0.011709228
       401.08108      0.011640549
       401.09610      0.011572745
       401.11111      0.011504212
       401.12613      0.011416658
       401.14114      0.011330175
       401.15616      0.011244764
