;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:24:42 2023
;   
;  Structure: 
;   
;  [Sc/Cr2N] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      Sc layer (1), z=0.89 nm
;      Cr2N layer (2), rho=6.800 g/cm3, z=0.67 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       400.49550      0.029587935
       400.51051      0.029365745
       400.52553      0.029146289
       400.54054      0.028929526
       400.55556      0.028715412
       400.57057      0.028503939
       400.58559      0.028293474
       400.60060      0.028085272
       400.61562      0.027879646
       400.63063      0.027676580
       400.64565      0.027476014
       400.66066      0.027277948
       400.67568      0.027082339
       400.69069      0.026889147
       400.70571      0.026698389
       400.72072      0.026509981
       400.73574      0.026323919
       400.75075      0.026140176
       400.76577      0.025958725
       400.78078      0.025779540
       400.79580      0.025602595
       400.81081      0.025427865
       400.82583      0.025255346
       400.84084      0.025084971
       400.85586      0.024916740
       400.87087      0.024750622
       400.88589      0.024586597
       400.90090      0.024424643
       400.91592      0.024264734
       400.93093      0.024106849
       400.94595      0.023950983
       400.96096      0.023797078
       400.97598      0.023645129
       400.99099      0.023495114
       401.00601      0.023347014
       401.02102      0.023200808
       401.03604      0.023056474
       401.05105      0.022913993
       401.06607      0.022773361
       401.08108      0.022634526
       401.09610      0.022497483
       401.11111      0.022359013
       401.12613      0.022182315
       401.14114      0.022007816
       401.15616      0.021835517
       401.17117      0.021665399
       401.18619      0.021497470
       401.20120      0.021331688
       401.21622      0.021168069
       401.23123      0.021006597
       401.24625      0.020836197
       401.26126      0.020652215
       401.27628      0.020470057
       401.29129      0.020289717
       401.30631      0.020111204
       401.32132      0.019934495
       401.33634      0.019759585
       401.35135      0.019586468
       401.36637      0.019415151
       401.38138      0.019209465
       401.39640      0.018994072
       401.41141      0.018780550
       401.42643      0.018568868
       401.44144      0.018359053
       401.45646      0.018151122
       401.47147      0.017945032
       401.48649      0.017740835
       401.50150      0.017535686
       401.51652      0.017306838
       401.53153      0.017079551
       401.54655      0.016853810
       401.56156      0.016629592
       401.57658      0.016406944
       401.59159      0.016185837
       401.60661      0.015966276
       401.62162      0.015748292
       401.63664      0.015520795
       401.65165      0.015281019
       401.66667      0.015042857
       401.68168      0.014806371
       401.69670      0.014571544
       401.71171      0.014338421
       401.72673      0.014106974
       401.74174      0.013877210
       401.75676      0.013649139
       401.77177      0.013417807
       401.78679      0.013186870
       401.80180      0.012957832
       401.81682      0.012730634
       401.83183      0.012505285
       401.84685      0.012281794
       401.86186      0.012060170
       401.87688      0.011840497
       401.89189      0.011622632
       401.90691      0.011406736
       401.92192      0.011192739
       401.93694      0.010980652
       401.95195      0.010770490
       401.96697      0.010562243
       401.98198      0.010356004
       401.99700      0.010151630
       402.01201     0.0099492783
       402.02703     0.0097053148
       402.04204     0.0094191420
       402.05706     0.0091423053
       402.07207     0.0088748082
       402.08709     0.0086167402
       402.10210     0.0083680533
       402.11712     0.0081288997
       402.13213     0.0078993193
       402.14715     0.0076792596
       402.16216     0.0076244615
       402.17718     0.0076087259
       402.19219     0.0075945601
       402.20721     0.0075817856
       402.22222     0.0075702408
       402.23724     0.0075597497
       402.25225     0.0075501705
       402.26727     0.0075413206
       402.28228     0.0075313620
       402.29730     0.0075120030
       402.31231     0.0074927192
       402.32733     0.0074734734
       402.34234     0.0074542340
       402.35736     0.0074349941
       402.37237     0.0074157432
       402.38739     0.0073965046
       402.40240     0.0073772828
       402.41742     0.0073624634
       402.43243     0.0073520853
       402.44745     0.0073417169
       402.46246     0.0073314327
       402.47748     0.0073213266
       402.49249     0.0073114986
       402.50751     0.0073020106
       402.52252     0.0072929908
       402.53754     0.0072845161
       402.55255     0.0072772257
       402.56757     0.0072731458
       402.58258     0.0072697345
       402.59760     0.0072670530
       402.61261     0.0072651745
       402.62763     0.0072641238
       402.64264     0.0072639459
       402.65766     0.0072646662
       402.67267     0.0072680945
       402.68769     0.0072806826
       402.70270     0.0072941407
       402.71772     0.0073084390
       402.73273     0.0073235201
       402.74775     0.0073393450
       402.76276     0.0073558493
       402.77778     0.0073729582
       402.79279     0.0073905804
       402.80781     0.0074086408
       402.82282     0.0074252504
       402.83784     0.0074416311
       402.85285     0.0074579690
       402.86787     0.0074741891
       402.88288     0.0074902065
       402.89790     0.0075059391
       402.91291     0.0075213045
       402.92793     0.0075362281
       402.94294     0.0075657317
       402.95796     0.0075968458
       402.97297     0.0076270112
       402.98799     0.0076562262
       403.00300     0.0076844648
       403.01802     0.0077117143
       403.03303     0.0077379465
       403.04805     0.0077632295
       403.06306     0.0077875244
       403.07808     0.0078109011
       403.09309     0.0078334045
       403.10811     0.0078550887
       403.12312     0.0078760156
       403.13814     0.0078962543
       403.15315     0.0079158791
       403.16817     0.0079349359
       403.18318     0.0079535395
       403.19820     0.0079717805
       403.21321     0.0080179706
       403.22823     0.0080675293
       403.24324     0.0081168181
       403.25826     0.0081659370
       403.27327     0.0082150236
       403.28829     0.0082642492
       403.30330     0.0083136736
       403.31832     0.0083634175
       403.33333     0.0084221622
       403.34835     0.0085126522
       403.36336     0.0086051360
       403.37838     0.0086994727
       403.39339     0.0087955122
       403.40841     0.0088931263
       403.42342     0.0089921681
       403.43844     0.0090925864
       403.45345     0.0091942859
       403.46847     0.0092270530
       403.48348     0.0092063505
       403.49850     0.0091862265
       403.51351     0.0091666746
       403.52853     0.0091476883
       403.54354     0.0091292560
       403.55856     0.0091113839
       403.57357     0.0090940530
       403.58859     0.0090772587
       403.60360     0.0090818572
       403.61862     0.0090890626
       403.63363     0.0090967185
       403.64865     0.0091047940
       403.66366     0.0091132826
       403.67868     0.0091222097
       403.69369     0.0091315316
       403.70871     0.0091412617
       403.72372     0.0091473509
       403.73874     0.0091417234
       403.75375     0.0091366974
       403.76877     0.0091323204
       403.78378     0.0091285341
       403.79880     0.0091253936
       403.81381     0.0091228268
       403.82883     0.0091208619
       403.84384     0.0091194940
       403.85886     0.0091187179
       403.87387     0.0091185285
       403.88889     0.0091189208
       403.90390     0.0091198591
       403.91892     0.0091214047
       403.93393     0.0091234794
       403.94895     0.0091261462
       403.96396     0.0091293369
       403.97898     0.0091330778
       403.99399     0.0091373964
       404.00901     0.0091422224
       404.02402     0.0091475832
       404.03904     0.0091534452
       404.05405     0.0091598596
       404.06907     0.0091667935
       404.08408     0.0091742066
       404.09910     0.0091821636
       404.11411     0.0091842766
